Ticker,Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_14,MA_30,Volatility_30,Volume_Change,Price_Movement
RELIANCE,2025-06-12,1435.865234375,1451.2039968882907,1428.6939248911117,1447.7179200254843,8828114,-0.0050383296741072225,1435.2961251395088,1423.9486171177455,1420.8286905924479,0.012608082454672489,0.0771641226496822,0
RELIANCE,2025-06-13,1422.2198486328125,1429.7895915718395,1408.673973649598,1418.335338487147,9757276,-0.009503249619472132,1435.9222063337054,1423.457720075335,1421.0976155598958,0.012612706555381258,0.10525033999334399,1
RELIANCE,2025-06-16,1432.0804443359375,1436.6621211041454,1418.7337255535565,1421.223780491138,8458093,0.006933242924857197,1435.2676827566963,1424.5746895926338,1421.3134195963542,0.012589500001865678,-0.1331501742904475,0
RELIANCE,2025-06-17,1425.506591796875,1442.2398094911548,1420.12817043809,1442.2398094911548,10366599,-0.004590421274910161,1433.5175258091517,1425.8766217912946,1421.6553833007813,0.012543981075096586,0.22564258870173215,0
RELIANCE,2025-06-18,1424.4110107421875,1437.0605628519918,1420.028489708749,1424.3114328610282,6681735,-0.000768555586478592,1430.8567068917412,1426.7516915457588,1422.4555216471354,0.012379805910419792,-0.3554554391464356,1
RELIANCE,2025-06-19,1427.598388671875,1434.1721095891817,1420.0285241646616,1424.4110453044384,10007230,0.002237681333301822,1430.1168212890625,1427.6338849748884,1423.328702799479,0.012383245233913381,0.4976993251004418,1
RELIANCE,2025-06-20,1460.367431640625,1465.148385952672,1422.4190171371763,1425.3075053013415,29010635,0.022953964664555127,1432.5784214564733,1431.3689662388392,1426.2835693359375,0.012316779039874675,1.8989675464639064,0
RELIANCE,2025-06-23,1451.0048828125,1457.9770367383994,1436.2637087352834,1447.2199506188397,5989078,-0.006411091226272259,1434.7412283761162,1435.0186767578125,1426.9575480143228,0.00968254492071225,-0.7935557770452112,0
RELIANCE,2025-06-24,1445.0286865234375,1469.1323689599471,1437.359244595668,1459.1721495093714,16402744,-0.0041186603572820335,1437.9996337890625,1436.9609200613838,1428.1228963216147,0.009306824455113756,1.7387761521890348,1
RELIANCE,2025-06-25,1461.463134765625,1466.5428226679085,1454.690136506102,1458.1762135192969,7525851,0.0113730948011328,1442.1971609933037,1438.732421875,1429.547208658854,0.009456957780605436,-0.5411834141897234,1
RELIANCE,2025-06-26,1489.3516845703125,1492.8377614283193,1459.2717484446844,1463.2558362824063,14657893,0.019082622846425812,1451.3178885323662,1442.4177071707588,1430.911759440104,0.00932872447811972,0.9476724957748963,1
RELIANCE,2025-06-27,1509.3717041015625,1515.9454247275912,1490.9452978220222,1493.4353527246628,11117052,0.013442103526425164,1463.4551304408483,1447.1559186662946,1432.8706013997396,0.009602820548940206,-0.2415654828425886,0
RELIANCE,2025-06-30,1494.630615234375,1518.734421010171,1490.0489382705405,1507.7781788170053,8409527,-0.00976637419870141,1473.0311628069196,1451.5739920479912,1434.856005859375,0.009563296365092578,-0.24354703027385316,1
RELIANCE,2025-07-01,1522.320068359375,1525.3081343971446,1494.132596769193,1494.630607775488,10368523,0.018525950721715922,1481.8815394810267,1457.22998046875,1438.30224609375,0.009748747706548225,0.232949605845846,0
RELIANCE,2025-07-02,1512.75830078125,1523.9136988316195,1502.6983810571346,1522.3200879079554,6361002,-0.006281049417176665,1490.7034563337054,1462.7223423549108,1441.2770385742188,0.0098744298418196,-0.38650837732625953,0
RELIANCE,2025-07-03,1511.76220703125,1525.806092605863,1506.9812529023668,1514.7502729656237,11283291,-0.0006584619297647087,1500.23681640625,1469.1182250976562,1444.875996907552,0.009424009298162339,0.7738228977132848,1
RELIANCE,2025-07-04,1521.2244873046875,1523.913698138102,1511.1645675851505,1517.9375659885409,6603501,0.0062591062466228475,1508.7741524832588,1475.4856567382812,1448.2126708984374,0.009269332960986375,-0.4147539933163117,1
RELIANCE,2025-07-07,1535.367919921875,1538.65484117058,1518.933556847784,1520.5271677380254,7251074,0.009297400045306103,1515.347900390625,1483.3328944614955,1451.7551879882812,0.009338786426216831,0.09806510213294439,0
RELIANCE,2025-07-08,1531.4833984375,1538.7544076502809,1524.1128113419518,1529.8897875590692,7171261,-0.0025300264737670997,1518.5067138671875,1490.980922154018,1455.5898722330728,0.009144624556728296,-0.011007059092211668,0
RELIANCE,2025-07-09,1512.9573974609375,1544.8301010282516,1504.0927774643353,1530.586937987722,8870660,-0.012096769051145873,1521.1248256138392,1497.0779942103795,1459.1124674479167,0.009392425462518466,0.23697352529771254,0
RELIANCE,2025-07-10,1511.16455078125,1518.6347158851345,1501.5031858807802,1513.654605815878,10047129,-0.0011849948205391314,1519.5311802455358,1500.7063598632812,1462.412618001302,0.009413581834586677,0.13262474269107383,0
RELIANCE,2025-07-11,1489.2520751953125,1508.9733598189127,1484.371664566644,1505.9852937598653,7234991,-0.014500390162414223,1516.1731480189733,1503.4383021763392,1464.8794311523438,0.009901125361900704,-0.2798946843421638,0
RELIANCE,2025-07-14,1477.7977294921875,1494.0329360309418,1473.2160528053016,1486.263916129696,10311846,-0.007691341105986238,1511.321079799107,1505.7789481026787,1467.2034790039063,0.009974723815233783,0.42527419868248617,1
RELIANCE,2025-07-15,1479.4910888671875,1490.5469086437597,1476.503022895967,1480.2878335086834,8132454,0.001145866813303309,1505.359165736607,1507.066659109933,1469.8562174479166,0.009875702619189903,-0.21134838514849819,1
RELIANCE,2025-07-16,1479.690185546875,1485.068728397248,1465.6463003598592,1467.1403332858122,10409983,0.000134571057024635,1497.4052036830358,1506.3765520368304,1471.9179809570312,0.009661423540526416,0.28005433538265323,0
RELIANCE,2025-07-17,1470.52685546875,1483.674296790977,1468.0368005528198,1481.4830970988437,11854613,-0.006192735592645882,1488.6971261160713,1503.6019199916295,1473.046805826823,0.009493362630430852,0.1387735215321677,0
RELIANCE,2025-07-18,1470.12841796875,1478.8934598804974,1463.2558421043927,1478.8934598804974,10296318,-0.0002709488089376322,1482.5787004743304,1501.851763044085,1474.125830078125,0.009495454251273634,-0.13145051635173577,0
RELIANCE,2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,-0.032113810742112725,1469.9719063895088,1494.7515433175224,1473.4551717122397,0.011212855215896078,1.1796863694380844,0
RELIANCE,2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707603,1421.721828538219,20396320,-0.011059717912765832,1458.247314453125,1487.2102312360491,1472.6019165039063,0.011316989063495125,-0.09118421526351683,1
RELIANCE,2025-07-23,1418.932861328125,1420.327316390472,1408.773485959778,1420.327316390472,8354596,0.008352115762336965,1449.8380475725446,1480.5795636858259,1471.7951375325522,0.011345375239860707,-0.5903870894357414,0
RELIANCE,2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,-0.015232325679389147,1438.0992082868304,1471.7291870117188,1470.5102701822916,0.011634910400290908,0.7643590426155855,0
RELIANCE,2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,-0.007983514051346452,1424.73828125,1461.071742466518,1469.3083984375,0.011599148805216382,-0.1957724384921089,0
RELIANCE,2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,-0.002945985510221405,1412.10302734375,1450.4000767299108,1467.641719563802,0.011512219825872862,-0.3463903244631127,1
RELIANCE,2025-07-29,1411.4627685546875,1414.550412474214,1377.498442270458,1377.498442270458,10750072,0.02125975975975969,1403.7222202845983,1443.1504603794642,1467.1735921223958,0.012190906439734618,0.3873994771281306,0
RELIANCE,2025-07-30,1404.4906005859375,1417.6381639620697,1395.7256799199,1412.458776601272,7209849,-0.004939675437482083,1401.089878627232,1435.5308925083705,1466.5095784505208,0.012220678591706181,-0.329320864083515,0
RELIANCE,2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389789,17065827,-0.014112535066659326,1397.8741280691963,1428.0607212611608,1465.0786214192708,0.012461338806245966,1.367015869541789,1
RELIANCE,2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,0.0025176286015586857,1393.4773995535713,1421.657723563058,1462.6715657552083,0.011641615563816519,-0.39521413172651987,1
RELIANCE,2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.550225151016,6312820,0.012771800208446038,1394.7010846819196,1416.400146484375,1461.167569986979,0.011893667611013894,-0.3883620376021286,0
RELIANCE,2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,-0.014027686005308682,1394.7010846819196,1409.71968296596,1459.2054036458333,0.012119179760167013,0.47572273563953993,1
RELIANCE,2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,0.0007905453001302298,1395.4410051618304,1403.77201625279,1456.7319498697916,0.011888984018038971,-0.3737301915463035,0
RELIANCE,2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,-0.0024412135056487427,1391.4995989118304,1397.6109095982142,1453.2159912109375,0.01122451434928821,0.71000539566619,0
RELIANCE,2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,-0.015546252622128498,1385.4807826450892,1393.2853306361608,1448.3155639648437,0.011061654652625263,-0.11858614642810428,1
RELIANCE,2025-08-11,1380.6856689453125,1382.4785572067017,1355.7851185633474,1364.5501609316866,9997486,0.01345224258102995,1384.9116385323662,1391.3928833007812,1444.5173990885417,0.011404254906946713,0.13690401866992907,0
RELIANCE,2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.402846498686,12244664,-0.004184048258546014,1383.0192173549108,1388.2483084542412,1439.603690592448,0.010686314018130917,0.2247743082610969,1
RELIANCE,2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666843,1382.4785186353236,7457021,0.001593678131886156,1378.9070696149554,1386.8040771484375,1435.0817464192708,0.010708114571698934,-0.39099831567448484,0
RELIANCE,2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,-0.0023962869917331098,1377.140834263393,1385.9209594726562,1430.4830078125,0.010699308950261329,-0.04437334962580897,1
RELIANCE,2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,0.005750401851047249,1376.3466099330358,1385.893807547433,1425.8321899414063,0.010684309431345011,0.6537885651226023,1
RELIANCE,2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,0.027791869270527236,1381.5219029017858,1386.510750906808,1421.9899251302083,0.011892328514219513,0.22058429837178428,0
RELIANCE,2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,-0.0049996308062804085,1388.75634765625,1387.1185651506696,1418.040478515625,0.011900875523028246,-0.3934090057650761,1
RELIANCE,2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323,0.00835106074177272,1395.0584019252233,1389.9850202287946,1415.1019002278647,0.011924452129329475,0.2630960865797711,0
RELIANCE,2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868,-0.010948973274587437,1399.9571358816963,1391.4881766183037,1411.7030802408854,0.01203613192883354,-0.4720354353102617,1
RELIANCE,2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407,0.0024127338432242684,1405.028564453125,1391.96781703404,1409.1480102539062,0.011837284031115036,0.027589386801694094,0
RELIANCE,2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259,-0.01960919697764063,1406.6142752511162,1391.8775547572545,1406.0514200846353,0.012238738574846815,1.0311811856928288,1
RELIANCE,2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813,0.0007220737832127622,1407.2142857142858,1391.7804478236608,1402.9317179361979,0.012235119647769795,0.08369965597275453,0
RELIANCE,2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842,-0.02070861731481788,1398.2285679408483,1389.875235421317,1398.8487101236979,0.012687093478676142,0.4252475703765126,0
RELIANCE,2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238,-0.002431422691227758,1389.7857142857142,1389.271030970982,1394.9611490885416,0.012670966365585271,-0.4012296707867149,1
RELIANCE,2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006,0.009306429838784158,1381.4571358816963,1388.25776890346,1391.5068684895834,0.012852914633819117,0.025352739142457725,1
RELIANCE,2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563,0.004463941153265649,1376.2285679408483,1388.0928519112724,1389.8296346028646,0.011606979714519947,-0.31861084382520943,0
RELIANCE,2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177,-0.009689586911244885,1368.614292689732,1386.8214285714287,1388.2336385091146,0.011569212960638443,0.6850042490898129,1
RELIANCE,2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575,0.011550026195769059,1367.2000034877233,1386.9071393694196,1386.7692097981771,0.01167346151263651,-0.5630720968190928,1
RELIANCE,2025-09-08,1378.5,1386.0,1372.4000244140625,1380.0,6986720,0.0025454545454546285,1366.142857142857,1386.6785714285713,1386.1419026692708,0.011372472586404538,0.20928244116259842,0
RELIANCE,2025-09-09,1376.199951171875,1381.199951171875,1368.699951171875,1376.5999755859375,9754452,-0.0016685156533369216,1368.857142857143,1383.5428553989955,1385.8097778320312,0.011285172397733833,0.3961418233448599,1
RELIANCE,2025-09-10,1377.0,1388.5,1374.0999755859375,1383.9000244140625,7790815,0.0005813463570054633,1372.1571393694196,1380.971426827567,1385.6404418945312,0.011273719122952363,-0.2013067469090012,1
RELIANCE,2025-09-11,1383.300048828125,1385.5,1375.0,1376.0,9766072,0.0045751988584785686,1374.5571463448662,1378.0071411132812,1384.7016845703124,0.010575560413637221,0.2535366325602648,1
RELIANCE,2025-09-12,1395.0,1396.300048828125,1380.5,1383.300048828125,7403368,0.008457999536533478,1377.7571498325892,1376.9928588867188,1384.3853312174479,0.01066921784419387,-0.24192981579492756,1
RELIANCE,2025-09-15,1399.300048828125,1400.800048828125,1388.5999755859375,1393.0,5396697,0.0030824722782258895,1383.471435546875,1376.0428641183037,1384.8730102539062,0.010351572615280422,-0.2710483931097306,1
RELIANCE,2025-09-16,1405.300048828125,1408.0,1398.199951171875,1404.699951171875,8686961,0.004287858065198158,1387.800013950893,1377.500008719308,1385.4444864908853,0.010369077899898443,0.6096810697358033,1
RELIANCE,2025-09-17,1413.800048828125,1416.199951171875,1406.9000244140625,1407.0,7519417,0.006048530352708692,1392.8428780691963,1379.4928676060267,1385.708321126302,0.010164468237997088,-0.13440189267570102,1
RELIANCE,2025-09-18,1415.0,1422.0,1410.699951171875,1420.4000244140625,9332642,0.0008487417813216602,1398.3857421875,1383.6214425223213,1386.66953125,0.009800931755537302,0.24113904043358692,0
RELIANCE,2025-09-19,1407.4000244140625,1417.0,1403.5999755859375,1414.9000244140625,13461373,-0.005371007481227874,1402.7286028180804,1387.44287109375,1387.3408813476562,0.009864040004854736,0.44239680467760367,0
RELIANCE,2025-09-22,1390.5999755859375,1410.699951171875,1388.0,1403.9000244140625,7757970,-0.011936939417859782,1403.771449497768,1389.164297921317,1387.565116373698,0.010111830037727799,-0.4236865734275397,0
RELIANCE,2025-09-23,1389.800048828125,1395.0,1376.800048828125,1391.0,14014702,-0.0005752385818038608,1403.028599330357,1390.3928745814733,1388.4798217773437,0.009667005091615364,0.8064908732567926,0
RELIANCE,2025-09-24,1383.0,1396.0,1380.4000244140625,1385.300048828125,5922759,-0.0048928252908457814,1400.7000209263392,1392.085728236607,1388.5569661458333,0.009409992238618773,-0.57738958702083,0
RELIANCE,2025-09-25,1372.4000244140625,1384.5,1369.0,1381.300048828125,11411143,-0.007664479816296144,1396.0000174386162,1391.9000156947545,1388.47333984375,0.009485762664028726,0.926660024491964,1
RELIANCE,2025-09-26,1377.5999755859375,1382.699951171875,1366.0,1372.0,9879109,0.0037889471578049783,1390.828578404018,1391.835728236607,1388.4900065104166,0.009507063262355725,-0.1342577163391958,0
RELIANCE,2025-09-29,1372.800048828125,1389.0,1368.0,1381.5999755859375,14231999,-0.003484267452727674,1384.800013950893,1391.5928780691963,1388.4566731770833,0.009518807292650757,0.44061564661347496,0
RELIANCE,2025-09-30,1364.0,1377.0999755859375,1362.800048828125,1377.0999755859375,14604684,-0.00641029175052632,1378.6000104631696,1390.664306640625,1387.8666748046876,0.0095252697433365,0.026186412744970022,1
RELIANCE,2025-10-01,1368.699951171875,1378.5999755859375,1362.699951171875,1367.0,12045916,0.0034457120028408283,1375.471435546875,1389.6214425223213,1386.153340657552,0.007948389537546358,-0.17520187359069184,0
RELIANCE,2025-10-03,1363.4000244140625,1371.5999755859375,1356.9000244140625,1363.199951171875,12842347,-0.003872234198061264,1371.7000034877233,1387.36430140904,1384.5000081380208,0.007932441980653956,0.06611626712323071,1
RELIANCE,2025-10-06,1375.0,1377.4000244140625,1359.0,1360.0,12396580,0.008508123352075403,1370.5571463448662,1385.6285836356026,1382.8400065104167,0.007938984770340773,-0.03471071136763393,1
RELIANCE,2025-10-07,1384.800048828125,1395.9000244140625,1375.9000244140625,1376.0,11244040,0.007127308238636276,1372.328578404018,1384.164297921317,1382.0266764322917,0.007855517345223283,-0.09297241658586486,0
RELIANCE,2025-10-08,1367.4000244140625,1389.0,1364.5,1384.800048828125,8525081,-0.012565008521473686,1370.8714425223213,1380.8500104631696,1380.5200113932292,0.008131693369335748,-0.24181335178458985,1
RELIANCE,2025-10-09,1377.800048828125,1380.0,1369.0999755859375,1374.0,8826633,0.00760569272222944,1371.585728236607,1378.19287109375,1380.2833455403645,0.007482091646300024,0.03537233253267624,1
RELIANCE,2025-10-10,1381.699951171875,1388.0,1375.0999755859375,1377.800048828125,6373084,0.002830528527754783,1374.114292689732,1376.3571515764509,1380.1433430989584,0.00750038932424994,-0.27797111310734224,0
RELIANCE,2025-10-13,1375.0,1377.699951171875,1367.800048828125,1376.9000244140625,7600682,-0.00484906376828953,1375.0142996651787,1375.2428676060267,1380.736678059896,0.00648617863011808,0.19262228459565267,1
RELIANCE,2025-10-14,1375.9000244140625,1388.0,1370.0999755859375,1380.0,9768174,0.0006545632102272769,1376.800013950893,1374.250008719308,1381.4700113932292,0.006463257375351734,0.28517072546910915,0
RELIANCE,2025-10-15,1374.300048828125,1384.0,1372.699951171875,1383.0,10882743,-0.0011628574442528183,1376.7000209263392,1373.6285836356026,1381.7300130208334,0.0062538335461446385,0.11410208294815383,1
RELIANCE,2025-10-16,1398.300048828125,1400.5,1375.0,1375.0999755859375,12315932,0.017463435310553166,1378.6285923549108,1375.4785853794642,1382.5866821289062,0.006968375016498579,0.13169372831831083,1
RELIANCE,2025-10-17,1416.800048828125,1423.300048828125,1399.0999755859375,1401.0,19335561,0.013230350678671732,1385.6857386997767,1378.2785906110491,1384.503348795573,0.007052522019138961,0.5699632800830663,1
RELIANCE,2025-10-20,1466.800048828125,1473.800048828125,1433.300048828125,1440.0,24721978,0.035290794944111026,1398.4000244140625,1384.992876325335,1387.563350423177,0.009226826005097624,0.2785756772198127,0
RELIANCE,2025-10-21,1465.199951171875,1474.0,1460.0,1468.0,2066169,-0.0010908764678105864,1410.3285958426338,1392.221444266183,1390.453348795573,0.009245960305666535,-0.9164237990989232,0
RELIANCE,2025-10-23,1448.4000244140625,1482.9000244140625,1444.5999755859375,1475.0,18707090,-0.011465961860274265,1420.8143136160713,1397.914306640625,1392.860017903646,0.009550793353503078,8.053998003067512,1
RELIANCE,2025-10-24,1451.5999755859375,1459.800048828125,1441.0,1450.0,9700837,0.0022093006889927214,1431.6285923549108,1404.2143031529017,1395.3466837565104,0.009548551579917073,-0.48143527400573793,1
RELIANCE,2025-10-27,1484.0999755859375,1485.0,1458.0,1463.0,14113867,0.022389088279559433,1447.3142961774554,1412.0071585518974,1398.706681315104,0.010254629401139337,0.4549122926196987,1
RELIANCE,2025-10-28,1486.9000244140625,1492.0,1477.5999755859375,1484.0999755859375,17631577,0.0018866982509178065,1459.971435546875,1419.300013950893,1401.7700154622396,0.010190696655823646,0.2492378594753657,1
RELIANCE,2025-10-29,1504.199951171875,1508.300048828125,1488.0999755859375,1490.0,11884745,0.011634895738622308,1472.4571358816963,1429.0714372907366,1405.2666788736979,0.010335452179217865,-0.3259397613724513,0
RELIANCE,2025-10-30,1488.5,1503.0999755859375,1484.0,1500.0,9318663,-0.01043740970716267,1475.55712890625,1436.9785766601562,1408.0400105794272,0.010592299448276202,-0.2159139300001809,0
RELIANCE,2025-10-31,1486.4000244140625,1497.5,1482.300048828125,1490.4000244140625,8758053,-0.0014107998561890822,1478.5857107979912,1444.4571533203125,1410.460009765625,0.010580870823883193,-0.06015991779078178,0
RELIANCE,2025-11-03,1484.699951171875,1495.0,1479.300048828125,1486.0,8452085,-0.0011437521624487745,1483.7714146205358,1452.2928641183037,1412.783341471354,0.01059280210870661,-0.034935618681458114,0
RELIANCE,2025-11-04,1473.0999755859375,1492.800048828125,1470.0999755859375,1483.9000244140625,10007806,-0.007813010013761779,1486.8428431919642,1459.2357177734375,1414.97333984375,0.01065785983409206,0.18406357721201339,1
RELIANCE,2025-11-06,1496.0999755859375,1501.5999755859375,1476.199951171875,1484.0,16772678,0.015613332686976289,1488.55712890625,1467.9357125418526,1418.4900065104166,0.010640256611207353,0.6759595459784093,0
RELIANCE,2025-11-07,1478.0,1498.4000244140625,1475.9000244140625,1494.5999755859375,7821765,-0.012098105662256109,1487.2856968470983,1473.6285661969866,1421.4300048828125,0.010958127356142674,-0.533660337365327,1
RELIANCE,2025-11-10,1489.300048828125,1501.0,1475.5,1477.9000244140625,7068438,0.007645499883710993,1485.1571393694196,1478.807137625558,1424.97333984375,0.01092084857501516,-0.09631163810214194,1
RELIANCE,2025-11-11,1493.4000244140625,1498.800048828125,1480.199951171875,1497.0,7127506,0.002752954711284339,1485.857142857143,1480.7071358816963,1429.0066731770833,0.010749849052000911,0.008356584580638593,1
RELIANCE,2025-11-12,1511.5,1524.699951171875,1500.0,1505.0,12384459,0.012119978096986506,1489.4428536551338,1484.0142822265625,1433.4700073242188,0.010881059261235547,0.7375585513361897,0
RELIANCE,2025-11-13,1510.9000244140625,1522.0999755859375,1506.800048828125,1515.0,7196443,-0.0003969405133559256,1493.1857212611608,1488.4785679408483,1438.07333984375,0.010830598574175836,-0.418913413981184,1
RELIANCE,2025-11-14,1518.9000244140625,1520.9000244140625,1505.5,1505.5,7682823,0.0052948572842219654,1499.7285853794642,1493.2857142857142,1443.2366739908855,0.01068014190618364,0.06758616722177879,0
RELIANCE,2025-11-17,1518.300048828125,1523.699951171875,1511.5,1520.9000244140625,5871416,-0.00039500663394154145,1502.9000244140625,1495.7285766601562,1448.2233439127604,0.010705621783372117,-0.23577362123271617,1
RELIANCE,2025-11-18,1519.4000244140625,1527.800048828125,1510.5,1521.699951171875,11045042,0.0007244783972617519,1508.8143136160713,1498.050005231585,1453.4233439127604,0.010628813559595263,0.881154733372665,0
RELIANCE,2025-11-19,1518.9000244140625,1522.300048828125,1512.0,1517.4000244140625,5692366,-0.0003290772620546667,1513.0428815569196,1499.1000104631696,1458.2200113932292,0.010612601337415357,-0.4846225120737432,1
RELIANCE,2025-11-20,1549.0999755859375,1550.9000244140625,1526.699951171875,1530.0,18171724,0.019882777461620593,1521.0000174386162,1503.4285801478795,1463.6966756184895,0.011015880978738015,2.1922971924152455,0
RELIANCE,2025-11-21,1546.5999755859375,1557.800048828125,1540.0999755859375,1541.0,9615271,-0.0016138403197988316,1526.0142996651787,1507.7285766601562,1469.6700073242187,0.010629474055977061,-0.4708663305694055,0
RELIANCE,2025-11-24,1535.9000244140625,1550.0,1531.800048828125,1550.0,18433951,-0.006918370193185419,1529.585728236607,1511.3857247488838,1474.9400065104167,0.010796913961249181,0.9171535570864304,1
RELIANCE,2025-11-25,1539.699951171875,1559.5999755859375,1525.0999755859375,1535.9000244140625,15033482,0.002474071682668333,1532.5571463448662,1516.142865862165,1480.2066731770833,0.01079808084367648,-0.184467724797576,1
RELIANCE,2025-11-26,1569.9000244140625,1571.5999755859375,1540.5,1542.300048828125,14054299,0.019614258751649682,1539.9285714285713,1521.414297921317,1486.7033406575522,0.01105314108755495,-0.06513348005472053,0
RELIANCE,2025-11-27,1563.4000244140625,1575.5,1556.0,1575.0,9794643,-0.004140391043325198,1546.2142857142858,1527.5142996651787,1492.9533406575522,0.011144756512426341,-0.3030856252595736,1
RELIANCE,2025-11-28,1567.5,1581.300048828125,1563.0,1568.0,8959508,0.0026224737891213934,1553.1571393694196,1533.1000104631696,1499.3933390299478,0.0111018039696518,-0.08526446548383637,0
RELIANCE,2025-12-01,1566.0999755859375,1577.5,1563.5999755859375,1575.0,8920233,-0.0008931575209329967,1555.5857107979912,1538.2928641183037,1504.986669921875,0.010863314244463499,-0.004383611242938734,0
RELIANCE,2025-12-02,1546.300048828125,1567.5,1542.0,1561.0999755859375,11389150,-0.012642824255459595,1555.5428641183037,1540.7785818917412,1509.3033365885417,0.011116304472557112,0.276777187322349,0
RELIANCE,2025-12-03,1538.800048828125,1552.4000244140625,1533.0,1545.199951171875,6090883,-0.004850287630582373,1555.9571533203125,1542.77144077846,1511.7033365885416,0.009371856422920866,-0.4652030221746135,0
RELIANCE,2025-12-04,1535.5999755859375,1560.5,1517.5999755859375,1536.0,11867930,-0.0020795900316122884,1555.3714425223213,1543.9642944335938,1514.0500040690104,0.009383525196681576,0.9484744658533089,1
RELIANCE,2025-12-05,1540.5999755859375,1545.800048828125,1520.5999755859375,1530.4000244140625,10183266,0.0032560563164194534,1551.1857212611608,1545.5571463448662,1517.1233357747396,0.009055447232351143,-0.14195095522134016,1
RELIANCE,2025-12-08,1543.0,1551.0,1535.0,1539.199951171875,11301491,0.0015578504816928795,1548.2714320591517,1547.2428588867188,1520.1700032552083,0.009055953707134063,0.10981005504520858,0
RELIANCE,2025-12-09,1529.4000244140625,1542.5,1520.0999755859375,1540.300048828125,11503971,-0.008813982881359372,1542.828578404018,1547.9928588867188,1521.6800048828125,0.008411547834936348,0.017916220081049428,1
RELIANCE,2025-12-10,1536.9000244140625,1547.5,1531.4000244140625,1534.0,7991629,0.004903883797748421,1538.6571568080358,1547.1214338030134,1523.3466715494792,0.008440049453108889,-0.30531561666836604,1
RELIANCE,2025-12-11,1545.0,1550.0,1524.0,1536.9000244140625,4706197,0.005270333435660968,1538.471435546875,1547.0071498325892,1524.7066731770833,0.008244813575626668,-0.4111091743623234,1
RELIANCE,2025-12-12,1556.5,1559.800048828125,1546.0999755859375,1550.800048828125,5106655,0.007443365695792847,1541.0,1548.4785766601562,1526.97333984375,0.00803880983890487,0.08509163556051735,0
RELIANCE,2025-12-15,1556.199951171875,1558.5999755859375,1546.5,1551.199951171875,5774543,-0.000192771492531274,1543.9428536551338,1549.6571480887276,1529.3000040690104,0.008026557176257828,0.1307877661600403,0
RELIANCE,2025-12-16,1542.300048828125,1551.699951171875,1538.800048828125,1545.0,11731856,-0.00893195140719727,1544.1857212611608,1547.6857212611608,1531.2200073242188,0.008240188468172233,1.0316509895241928,1
RELIANCE,2025-12-17,1544.4000244140625,1550.0,1539.300048828125,1550.0,7116649,0.001361586928259051,1544.3857247488838,1546.328578404018,1533.5966756184896,0.008058473037542513,-0.3933910371896825,0
RELIANCE,2025-12-18,1544.4000244140625,1551.5,1535.199951171875,1535.199951171875,6580829,0.0,1546.5285818917412,1544.6785801478795,1535.2066772460937,0.007614737557390574,-0.07529105341572984,1
RELIANCE,2025-12-19,1565.0999755859375,1574.199951171875,1551.0,1554.4000244140625,13937275,0.013403231575140895,1550.5571463448662,1544.6071515764509,1538.110009765625,0.007514760342394751,1.1178600750756478,1
